3.396692349	-257.441467
3.444114305	-286.4513028
3.609176634	-344.9303212
3.721022782	-323.1496332
3.550995945	-305.0056096
3.567341144	-258.9712709
3.367415284	-400.0730999
3.722946908	-381.6073724
3.630979604	-286.3878254
3.676579736	-343.8662759
3.636951923	-284.8689188
3.719442691	-305.3356018
3.773336249	-284.7426866
3.772675676	-399.1290159
3.771966375	-341.5578334
3.391738946	-294.93259
3.702237549	-379.4593592
3.879688184	-285.5959526
3.738229645	-411.3665204
3.504958813	-323.5415057
3.718876147	-431.8135758
3.631485266	-329.1888179
3.70135248	-404.4560208
3.745541725	-360.655705
4.076858177	-1250.174345
3.608949409	-387.8734171
3.330553168	-338.276496
3.684033605	-425.5850706
3.605127746	-249.0576971
3.878534462	-410.4091098
3.657227956	-336.2501761
3.764487855	-393.4976528
3.385083231	-266.3639431
3.417440013	-284.3130719
3.609257067	-336.2203445
3.72450145	-319.7444817
3.552026922	-297.9483048
3.570475917	-257.1319001
3.368864117	-396.0278011
3.726434598	-381.4652283
3.634075321	-284.2187099
3.679238473	-340.9465571
3.63982228	-281.7766348
3.721784373	-302.2196157
3.777431775	-284.6630619
3.77582711	-394.8020303
3.782495806	-350.0624091
3.388525617	-288.763483
3.731482577	-375.6227429
3.880339741	-281.8159308
3.739126135	-413.9046618
3.51035555	-318.551652
3.272284863	338.5691228
3.619402731	-311.2530697
3.702373351	-398.6611934
3.748185611	-360.2081337
3.600783868	-408.1532409
3.608322816	-378.3943025
3.330216179	-328.802535
2.877515864	974.4361703
3.608245777	-244.5726465
3.881779083	-406.9487229
3.660606621	-333.3160742
3.770270826	-397.3323498
3.382537551	-262.7355606
3.417479287	-280.7519214
3.611470281	-337.9041501
3.724419526	-317.1973368
3.550787723	-295.5726246
3.568328331	-251.8993582
3.370285013	-397.3385933
3.726553545	-380.0922799
3.634406815	-283.2316585
3.678150789	-336.7474402
3.641655754	-282.1380129
3.718796082	-294.0727033
3.773497429	-269.4956773
3.772418114	-384.1492279
3.780756903	-337.5524039
3.396676728	-285.2379363
3.728549696	-370.733228
3.888221076	-271.8089525
3.734153051	-403.1784151
3.502933997	-311.9677929
3.723312228	-426.7803702
3.623579132	-312.2029311
3.69873293	-387.8922848
3.751855862	-360.0524922
3.599258281	-398.6817473
3.612321287	-377.9052643
3.330207683	-322.6699306
3.686167582	-413.4657595
3.614963005	-248.3230455
3.881016351	-395.1366391
3.659827837	-322.323238
3.538829407	-0.557431791
3.382189639	-259.5393312
3.413623383	-274.4390518
3.606135548	-331.0553256
3.720338631	-313.3299236
3.550788372	-297.7026062
3.567086395	-250.6252358
3.363221424	-384.6547915
3.724083381	-376.4230096
3.62853165	-272.4511731
3.675545077	-332.9506766
3.635387134	-271.4386839
3.717679153	-290.5234641
3.776614583	-269.3788816
3.773124367	-375.0904254
3.768172816	-332.511172
