2.917814071	-143.1244398
2.860121681	-136.3934032
2.870053204	-189.5188294
2.918286129	-74.8055248
2.937523796	-170.2824035
3.174996894	-190.4511645
3.010270926	-203.6236294
3.004068868	-162.9649718
2.709540668	-147.3576167
2.650779337	-186.2210511
2.73811158	-179.9702259
2.670096165	-119.4860097
2.790396478	-167.9056588
2.816372908	-174.5168507
2.67		-120
2.691090088	-149.7780416
2.795611422	-138.1461052
2.737203695	-153.6210797
2.72767367	-135.4548409
2.806334835	-121.3381353
2.819106057	-234.6236583
2.770987159	-187.6234267
2.634858581	-149.7488172
2.772487103	-203.2148302
2.849321862	-125.684647
2.687749556	-124.143445
2.968992653	-180.2666591
2.996858258	-116.9209709
3.039879432	-135.3758266
2.964582524	-137.6445264
2.793984342	-142.1026586
2.925441004	-96.41018039
2.744011937	-229.6640574
2.650413207	-128.94238
2.650423794	-166.0221485
2.715696366	-134.3052501
2.833804721	-223.5716942
2.984578927	-200.7754574
2.976482367	-198.9514616
2.674377805	-202.4507215
2.913031841	-192.9568081
2.928334099	-226.2487128
3.004009657	-269.6844586
2.686661475	-129.6135856
2.907827696	-162.9178219
2.865593156	-136.3521708
2.803671941	-209.9229134
2.841566839	-190.6198101
2.700167809	-71.97013479
2.979463445	-74.98997964
2.826473064	-79.74257306
2.959042634	-152.9908449
2.631391185	-87.35993885
2.707552564	-109.9384467
2.889396937	-153.5404861
2.932814058	-85.38136222
3.018838592	-173.6304517
2.892585993	-86.44919952
2.905498034	-208.9276737
2.861457761	-164.0133164
2.757409645	-94.96644821
2.92925112	-136.9501636
2.89857279	-139.1526016
2.899094034	19.27270407

